CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_TO_LIMIT_RATIO,PAYMENT_TO_MIN_PAYMENT_RATIO,MONTHLY_AVG_PURCHASES,MONTHLY_AVG_CASH_ADVANCE,MONTHLY_AVG_PAYMENTS,CASH_ADVANCE_SHARE,PURCHASE_TYPE,IS_FULL_PAYER,HIGH_LIMIT_TIER
C18674,306.688361,0.272727,0.0,0.0,0.0,1426.678724,0.0,0.0,0.0,0.083333,5,0,2500.0,169.340947,347.123363,0.0,12,0.12267534390929861,0.48784080869138136,0.0,118.88989366666668,14.111745583333333,0.9999999929907135,No_Purchases,0,0
C18675,2373.686499,1.0,1310.47,0.0,1310.47,3667.381175,1.0,0.0,1.0,0.25,5,31,3000.0,4613.536289,936.940012,0.0,12,0.7912288303625705,4.924046556525472,109.20583333333333,305.6150979166667,384.46135741666666,0.7367398177854528,Installments_Only,0,0
C18676,231.422388,0.875,822.93,822.93,0.0,0.0,0.375,0.375,0.0,0.0,0,12,1200.0,120.912757,122.220568,0.0,8,0.1928519883929001,0.9892995024127607,102.86625,0.0,15.114094625,0.0,One_Off_Only,0,0
C18677,105.182503,0.272727,787.09,754.47,32.62,0.0,0.25,0.25,0.083333,0.0,0,11,2500.0,840.571045,147.116092,0.0,12,0.04207300103170799,5.713657672903813,65.59083333333334,0.0,70.04758708333334,0.0,Both,0,0
C18678,9.996627,0.454545,87.94,0.0,87.94,0.0,0.416667,0.0,0.416667,0.0,0,5,1000.0,214.442181,122.22549,0.2,12,0.009996626900033731,1.7544798834940336,7.328333333333333,0.0,17.87018175,0.0,Installments_Only,1,0
C18679,1237.423459,1.0,650.0,650.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,419.18249,456.684218,0.0,12,0.8249489671670069,0.9178825637043897,54.166666666666664,0.0,34.93187416666667,0.0,One_Off_Only,0,0
C18680,2373.308268,1.0,0.0,0.0,0.0,770.923152,0.0,0.0,0.0,0.416667,12,0,2500.0,560.136623,784.228406,0.0,12,0.9493233034027068,0.7142518832166368,0.0,64.243596,46.67805191666667,0.9999999870285387,No_Purchases,0,0
C18682,363.443477,1.0,1969.7,1490.2,479.5,0.0,0.916667,0.75,0.833333,0.0,0,47,1200.0,1428.883821,200.918114,0.3,12,0.30286956164275364,7.111771663764887,164.14166666666668,0.0,119.07365175,0.0,Both,1,0
C18683,2139.442272,1.0,68.22,68.22,0.0,6322.766113,0.166667,0.166667,0.0,0.25,5,2,5000.0,3022.813097,603.467365,0.1,12,0.42788845354422306,5.009074594960499,5.685,526.8971760833333,251.90109141666667,0.9893255894024728,One_Off_Only,1,0
C18684,248.740266,1.0,1846.81,717.96,1128.85,0.0,1.0,0.5,1.0,0.0,0,42,1000.0,1508.727887,170.851668,0.333333,12,0.24874026351259737,8.83062961196085,153.90083333333334,0.0,125.72732391666666,0.0,Both,1,0
C18685,634.759794,1.0,364.19,0.0,364.19,0.0,0.833333,0.0,0.833333,0.0,0,18,1000.0,29.897165,3922.2855,0.0,12,0.6347597876524022,0.007622383664773042,30.349166666666665,0.0,2.4914304166666668,0.0,Installments_Only,0,0
C18686,1093.522518,1.0,577.12,0.0,577.12,0.0,0.916667,0.0,0.833333,0.0,0,14,1050.0,854.405712,1405.770584,0.0,12,1.0414500072242856,0.6077845956137563,48.093333333333334,0.0,71.200476,0.0,Installments_Only,0,0
C18687,4572.797303,1.0,65.0,65.0,0.0,5075.019446,0.125,0.125,0.0,0.375,8,1,5500.0,657.437413,723.25892,0.0,8,0.831417689942877,0.9089931499359435,8.125,634.37743075,82.179676625,0.9873541315249061,One_Off_Only,0,1
C18688,320.360709,0.454545,0.0,0.0,0.0,926.958974,0.0,0.0,0.0,0.083333,1,0,1200.0,2036.478465,171.320451,0.25,12,0.2669672552752729,11.886954150794633,0.0,77.24658116666667,169.70653875,0.9999999892120361,No_Purchases,1,0
C18689,64.343051,0.666667,281.05,0.0,281.05,0.0,0.666667,0.0,0.666667,0.0,0,5,1500.0,82.611456,84.360572,0.0,6,0.04289536704736422,0.9792660747646336,46.84166666666667,0.0,13.768576000000001,0.0,Installments_Only,0,0
C18690,40.661132,0.909091,235.3,0.0,235.3,0.0,0.833333,0.0,0.833333,0.0,0,10,1000.0,279.23448,161.075173,0.272727,12,0.04066113159338869,1.7335661198659014,19.608333333333334,0.0,23.269540000000003,0.0,Installments_Only,1,0
C18691,919.563867,1.0,3000.0,0.0,3000.0,823.979128,0.166667,0.0,0.083333,0.083333,1,2,2000.0,4426.498341,1451.756339,0.083333,12,0.45978193120109034,3.04906422076202,250.0,68.66492733333332,368.87486175000004,0.21547688893275543,Installments_Only,0,0
C18692,20.620429,0.818182,169.66,0.0,169.66,0.0,0.75,0.0,0.666667,0.0,0,9,1000.0,192.185764,145.811693,1.0,12,0.020620428793795713,1.3180407336714257,14.138333333333334,0.0,16.015480333333333,0.0,Installments_Only,1,0
C18693,2096.451649,1.0,165.29,165.29,0.0,2359.624627,0.222222,0.222222,0.0,0.222222,6,3,2500.0,453.341203,476.869478,0.0,9,0.8385806562456773,0.9506609552674924,18.365555555555556,262.1805141111111,50.371244777777775,0.9345363967645295,One_Off_Only,0,0
C18694,85.881798,0.181818,0.0,0.0,0.0,628.355222,0.0,0.0,0.0,0.166667,2,0,3000.0,682.485692,41.34049,0.0,12,0.028627265904575778,16.508888184709907,0.0,52.36293516666667,56.873807666666664,0.9999999840854353,No_Purchases,0,0
C18695,174.228543,0.727273,3407.57,3276.57,131.0,0.0,0.583333,0.583333,0.166667,0.0,0,25,3000.0,4568.864048,226.156063,0.714286,12,0.058076180806412726,20.202261152633298,283.9641666666667,0.0,380.7386706666667,0.0,Both,1,0
C18696,48.283965,1.0,325.92,0.0,325.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,347.671947,166.30613,0.416667,12,0.019313585922745655,2.0905538845408835,27.16,0.0,28.97266225,0.0,Installments_Only,1,0
C18697,602.210858,1.0,965.0,965.0,0.0,0.0,0.25,0.25,0.0,0.0,0,5,1200.0,258.748232,210.582556,0.0,12,0.5018423774846469,1.2287258005964272,80.41666666666667,0.0,21.562352666666666,0.0,One_Off_Only,0,0
C18698,22.987395,0.454545,200.0,0.0,200.0,0.0,0.363636,0.0,0.363636,0.0,0,4,2000.0,490.14841,161.906196,0.0,11,0.011493697442531512,3.0273602359627896,18.181818181818183,0.0,44.558946363636366,0.0,Installments_Only,0,0
C18699,1682.088431,1.0,2263.38,837.61,1425.77,784.0266,1.0,0.5,1.0,0.166667,3,69,4000.0,2411.309817,443.907546,0.0,12,0.42052210669869466,5.432008949629143,188.615,65.33555,200.94248474999998,0.2572766618761124,Both,0,0
C18700,2046.727519,0.818182,1369.72,422.44,947.28,1817.810563,0.75,0.166667,0.666667,0.166667,4,17,2500.0,242.742734,10729.19416,0.0,12,0.8186910043252359,0.022624507502971215,114.14333333333333,151.48421358333334,20.22856116666667,0.5702880400262751,Both,0,0
C18701,839.081567,0.727273,0.0,0.0,0.0,609.463327,0.0,0.0,0.0,0.416667,6,0,1800.0,2719.934613,406.996136,0.125,12,0.46615642352135317,6.682949309795185,0.0,50.78861058333334,226.66121775,0.9999999835921222,No_Purchases,1,0
C18702,28.244252,0.545455,320.0,0.0,320.0,0.0,0.5,0.0,0.416667,0.0,0,6,1000.0,551.233491,153.094069,0.4,12,0.028244251717557484,3.600619270193983,26.666666666666668,0.0,45.93612425,0.0,Installments_Only,1,0
C18703,929.113186,0.727273,1622.0,1622.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1800.0,269.015241,226.417326,0.0,12,0.516173989354589,1.188138884382952,135.16666666666666,0.0,22.41793675,0.0,One_Off_Only,0,0
C18704,17.206623,0.818182,109.0,0.0,109.0,0.0,0.5,0.0,0.416667,0.0,0,6,1000.0,143.410957,106.187568,0.1,12,0.01720662282793377,1.3505436295006181,9.083333333333334,0.0,11.950913083333333,0.0,Installments_Only,1,0
C18705,72.369731,1.0,588.0,0.0,588.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,577.946554,183.976319,0.583333,12,0.02894789228420843,3.1414180136184804,49.0,0.0,48.162212833333335,0.0,Installments_Only,1,0
C18706,3239.011343,1.0,0.0,0.0,0.0,1678.519765,0.0,0.0,0.0,0.083333,3,0,4000.0,1129.597601,887.366621,0.0,12,0.8097528337256179,1.272977325873774,0.0,139.87664708333332,94.13313341666667,0.9999999940423698,No_Purchases,0,0
C18707,67.251991,0.545455,0.0,0.0,0.0,90.56246,0.0,0.0,0.0,0.083333,3,0,500.0,987.785921,78.989438,0.333333,12,0.13450397930992042,12.505289579944904,0.0,7.546871666666667,82.31549341666667,0.9999998895789834,No_Purchases,1,0
C18708,397.138622,0.363636,0.0,0.0,0.0,1188.211139,0.0,0.0,0.0,0.166667,3,0,1200.0,232.69994,351.188041,0.0,12,0.3309488489087596,0.662607794705407,0.0,99.01759491666667,19.391661666666668,0.9999999915839874,No_Purchases,0,0
C18709,1873.61991,1.0,396.26,396.26,0.0,2025.438092,0.571429,0.571429,0.0,0.571429,10,14,2500.0,353.512837,384.161979,0.0,7,0.749447961002208,0.9202181556801551,56.60857142857143,289.3482988571429,50.501833857142856,0.8363710118644673,One_Off_Only,0,0
C18710,0.391963,0.090909,43.33,0.0,43.33,0.0,0.083333,0.0,0.083333,0.0,0,1,1200.0,0.0,312.343947,0.0,12,0.0003266358306113681,0.0,3.6108333333333333,0.0,0.0,0.0,Installments_Only,0,0
C18711,3.391066,0.272727,72.44,0.0,72.44,0.0,0.333333,0.0,0.333333,0.0,0,4,1000.0,194.455374,111.933386,0.75,12,0.0033910659660893404,1.7372417968985772,6.036666666666666,0.0,16.2046145,0.0,Installments_Only,1,0
C18712,55.243291,1.0,750.0,0.0,750.0,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,710.623372,171.545021,1.0,12,0.027621645361891774,4.142488813913824,62.5,0.0,59.218614333333335,0.0,Installments_Only,1,0
C18713,2.433343,0.166667,0.0,0.0,0.0,38.606307,0.0,0.0,0.0,0.166667,1,0,500.0,0.0,312.343947,0.0,6,0.004866685902666282,0.0,0.0,6.4343845,0.0,0.9999997409750325,No_Purchases,0,0
C18714,0.0,0.0,120.82,0.0,120.82,0.0,0.5,0.0,0.5,0.0,0,6,1000.0,275.029692,312.343947,0.0,12,0.0,0.8805346984830573,10.068333333333333,0.0,22.919141,0.0,Installments_Only,0,0
C18715,31.932178,0.363636,365.36,0.0,365.36,0.0,0.333333,0.0,0.333333,0.0,0,4,1833.333333,822.118125,137.769926,1.0,12,0.017417551544525636,5.967326028227232,30.44666666666667,0.0,68.50984375,0.0,Installments_Only,1,0
C18716,34.750769,1.0,2562.0,0.0,2562.0,0.0,1.0,0.0,1.0,0.0,0,12,2300.0,2544.223939,154.14745,0.454545,12,0.015109029934308564,16.505130470524783,213.5,0.0,212.01866158333334,0.0,Installments_Only,1,0
C18717,14.508545,0.454545,186.14,0.0,186.14,0.0,0.75,0.0,0.666667,0.0,0,9,2500.0,181.846393,78.984685,0.142857,12,0.005803417976786327,2.302299109973141,15.511666666666665,0.0,15.153866083333334,0.0,Installments_Only,1,0
C18718,410.466315,0.545455,826.0,116.0,710.0,750.50253,0.909091,0.181818,0.818182,0.090909,2,15,1000.0,1750.067404,483.936762,0.125,11,0.4104663108953369,3.616314165934057,75.0909090909091,68.22750272727272,159.09703672727272,0.476055389038574,Both,1,0
C18719,289.096953,1.0,3106.1,2368.6,737.5,0.0,1.0,1.0,0.666667,0.0,0,59,1300.0,2656.101893,184.244772,0.833333,12,0.2223822698278287,14.41615802720535,258.84166666666664,0.0,221.34182441666667,0.0,Both,1,0
C18720,2.044745,0.181818,26.53,26.53,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,155.972776,82.345774,0.0,12,0.0008178979967284079,1.8941197523846514,2.2108333333333334,0.0,12.997731333333334,0.0,One_Off_Only,0,0
C18721,13.084067,0.090909,350.0,350.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,3929.643369,312.343947,0.0,12,0.013084066869159331,12.58114101756097,29.166666666666668,0.0,327.47028075,0.0,One_Off_Only,0,0
C18722,1047.182049,0.818182,1727.64,0.0,1727.64,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,3548.800193,3243.685151,0.0,12,1.0471820385281796,1.0940643178531961,143.97,0.0,295.73334941666667,0.0,Installments_Only,0,0
C18723,161.442459,1.0,1767.61,320.02,1447.59,0.0,1.0,0.083333,1.0,0.0,0,20,2000.0,1688.46643,176.27937,0.583333,12,0.08072122909639386,9.578354711708197,147.30083333333332,0.0,140.70553583333333,0.0,Both,1,0
C18724,2.100274,0.181818,65.0,65.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,282.389037,41.475045,0.0,12,0.0007000913309996956,6.808647679912659,5.416666666666667,0.0,23.53241975,0.0,One_Off_Only,0,0
C18725,1384.431318,1.0,3013.2,924.39,2088.81,0.0,1.0,0.166667,1.0,0.0,0,33,6600.0,1218.29542,316.469656,0.0,12,0.2097623205912692,3.8496435863777227,251.1,0.0,101.52461833333332,0.0,Both,0,1
C18726,155.167572,0.8,1084.76,0.0,1084.76,0.0,0.8,0.0,0.7,0.0,0,12,4000.0,1070.911497,147.700045,0.666667,10,0.038791892903020264,7.250582926323217,108.476,0.0,107.0911497,0.0,Installments_Only,1,0
C18728,1.644581,0.090909,42.49,42.49,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,231.480701,86.839981,0.0,12,0.0013704841552459655,2.665600241713521,3.5408333333333335,0.0,19.290058416666668,0.0,One_Off_Only,0,0
C18729,39.885648,1.0,433.32,0.0,433.32,0.0,1.0,0.0,1.0,0.0,0,12,6000.0,453.19428,179.901343,0.666667,12,0.006647607988920654,2.519126579331507,36.11,0.0,37.76619,0.0,Installments_Only,1,1
C18730,16.065938,0.545455,154.45,0.0,154.45,0.0,0.416667,0.0,0.416667,0.0,0,5,4000.0,301.05373,122.199314,0.166667,12,0.004016484489958789,2.463628440366822,12.870833333333332,0.0,25.087810833333332,0.0,Installments_Only,1,0
C18731,0.0,0.0,113.0,0.0,113.0,0.0,0.333333,0.0,0.333333,0.0,0,5,4000.0,268.521412,312.343947,0.0,12,0.0,0.8596977978350963,9.416666666666666,0.0,22.376784333333333,0.0,Installments_Only,0,0
C18732,1478.079872,1.0,0.0,0.0,0.0,204.29492,0.0,0.0,0.0,0.333333,5,0,1500.0,383.28285,534.469973,0.0,12,0.9853865747640895,0.7171269897116,0.0,17.024576666666665,31.9402375,0.9999999510511592,No_Purchases,0,0
C18733,1455.213589,0.833333,0.0,0.0,0.0,3195.76491,0.0,0.0,0.0,0.833333,10,0,4000.0,147.826185,227.431211,0.0,6,0.36380339634049147,0.6499819345383544,0.0,532.627485,24.6376975,0.9999999968708586,No_Purchases,0,0
C18734,3074.49082,1.0,0.0,0.0,0.0,3382.232089,0.0,0.0,0.0,0.166667,2,0,4000.0,3249.404994,695.004032,0.0,12,0.7686227030784432,4.6753756778870645,0.0,281.85267408333334,270.7837495,0.9999999970433726,No_Purchases,0,0
C18735,0.021102,0.125,0.0,0.0,0.0,922.817511,0.0,0.0,0.0,0.125,1,0,4000.0,36.672617,312.343947,0.0,8,5.2754999868112495e-06,0.11741100212801621,0.0,115.352188875,4.584077125,0.9999999891636214,No_Purchases,0,0
C18736,11.918653,0.1,276.79,276.79,0.0,0.0,0.1,0.1,0.0,0.0,0,3,3000.0,0.0,312.343947,0.0,10,0.003972884320090386,0.0,27.679000000000002,0.0,0.0,0.0,One_Off_Only,0,0
C18737,1087.565213,1.0,0.0,0.0,0.0,216.51414,0.0,0.0,0.0,0.444444,4,0,1200.0,283.409367,267.813111,0.0,9,0.9063043366141306,1.0582355559793504,0.0,24.057126666666665,31.489929666666665,0.9999999538136422,No_Purchases,0,0
C18738,439.357199,1.0,862.74,862.74,0.0,90.322514,0.666667,0.666667,0.0,0.25,4,22,1000.0,789.180188,208.76782,0.0,12,0.439357194606428,3.780181017353105,71.895,7.526876166666667,65.76501566666667,0.0947708169458985,One_Off_Only,0,0
C18739,30.287602,0.818182,0.0,0.0,0.0,827.814406,0.0,0.0,0.0,0.416667,11,0,1000.0,963.269399,74.387702,0.166667,12,0.030287601697123984,12.949308065826784,0.0,68.98453383333333,80.27244991666667,0.9999999879199978,No_Purchases,1,0
C18740,100.212638,0.8,639.29,116.9,522.39,0.0,0.8,0.1,0.7,0.0,0,17,1500.0,269.84678,156.747495,0.5,10,0.06680842488794383,1.721537960045999,63.928999999999995,0.0,26.984678000000002,0.0,Both,1,0
C18741,12.209291,0.545455,143.75,0.0,143.75,0.0,0.416667,0.0,0.416667,0.0,0,5,1500.0,330.503125,147.685817,1.0,12,0.008139527279069818,2.2378797729859348,11.979166666666666,0.0,27.541927083333334,0.0,Installments_Only,1,0
C18742,6.646795,1.0,228.84,0.0,228.84,0.0,0.666667,0.0,0.666667,0.0,0,12,4000.0,232.790324,96.602631,1.0,12,0.001661698745845753,2.409771840502787,19.07,0.0,19.399193666666665,0.0,Installments_Only,1,0
C18743,17.832206,0.545455,153.6,0.0,153.6,0.0,0.416667,0.0,0.416667,0.0,0,5,1000.0,207.376053,86.953988,0.363636,12,0.01783220582167794,2.38489382627352,12.799999999999999,0.0,17.281337750000002,0.0,Installments_Only,1,0
C18744,73.243985,1.0,797.2,644.8,152.4,0.0,1.0,0.333333,1.0,0.0,0,16,1200.0,645.795684,140.715638,0.454545,12,0.061036653658027885,4.589366521625228,66.43333333333334,0.0,53.816307,0.0,Both,1,0
C18745,799.00867,1.0,192.96,0.0,192.96,559.392054,1.0,0.0,1.0,0.333333,5,12,2000.0,691.532728,170.548573,0.0,12,0.39950433300247834,4.054755048888327,16.080000000000002,46.6160045,57.62772733333333,0.7435243162966853,Installments_Only,0,0
C18746,796.558943,1.0,531.24,0.0,531.24,888.107988,1.0,0.0,0.833333,0.333333,4,6,1000.0,684.858625,654.573104,0.0,6,0.7965589350344107,1.046267575542371,88.54,148.017998,114.14310416666666,0.6257154617834604,Installments_Only,0,0
C18747,3.364738,0.272727,582.94,0.0,582.94,0.0,0.416667,0.0,0.416667,0.0,0,5,2000.0,28.013889,14.845744,0.0,12,0.001682368991588155,1.8869967129995553,48.57833333333334,0.0,2.33449075,0.0,Installments_Only,0,0
C18748,143.538206,1.0,415.47,0.0,415.47,0.0,1.0,0.0,1.0,0.0,0,17,3000.0,394.512806,172.574308,0.0,12,0.04784606850717977,2.2860458645996213,34.6225,0.0,32.876067166666665,0.0,Installments_Only,0,0
C18749,2170.916313,1.0,70.77,70.77,0.0,2524.177008,0.083333,0.083333,0.0,0.25,3,1,2500.0,545.076185,470.556714,0.0,12,0.868366521726534,1.158364458946718,5.8975,210.348084,45.423015416666665,0.9727277630298037,One_Off_Only,0,0
C18750,11.748193,0.181818,80.75,80.75,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,0.0,312.343947,0.0,12,0.005874096470629518,0.0,6.729166666666667,0.0,0.0,0.0,One_Off_Only,0,0
C18751,23.934205,0.818182,266.1,0.0,266.1,0.0,0.666667,0.0,0.583333,0.0,0,8,4000.0,313.233366,122.228515,0.636364,12,0.005983551235041121,2.562686296018053,22.175,0.0,26.102780499999998,0.0,Installments_Only,1,0
C18752,1869.63255,1.0,0.0,0.0,0.0,1897.993012,0.0,0.0,0.0,0.166667,4,0,2000.0,454.348175,452.597945,0.0,12,0.9348162703259186,1.003867052382064,0.0,158.16608433333332,37.86234791666667,0.9999999947312768,No_Purchases,0,0
C18753,150.269903,1.0,853.44,0.0,853.44,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,869.413166,173.649797,0.083333,12,0.05008996749970011,5.006703900338916,71.12,0.0,72.45109716666667,0.0,Installments_Only,0,0
C18754,11.395369,0.636364,100.5,0.0,100.5,0.0,0.5,0.0,0.5,0.0,0,6,3000.0,148.92824,87.113913,0.142857,12,0.003798456320671812,1.7095802240475382,8.375,0.0,12.410686666666665,0.0,Installments_Only,1,0
C18755,13.125634,0.545455,106.98,0.0,106.98,0.0,0.5,0.0,0.5,0.0,0,6,2500.0,275.244392,142.4175,0.5,12,0.005250253578998985,1.9326583648316842,8.915000000000001,0.0,22.937032666666667,0.0,Installments_Only,1,0
C18756,1619.881506,1.0,441.18,50.0,391.18,700.951557,0.5,0.083333,0.5,0.166667,4,12,3000.0,963.141799,370.576176,0.0,12,0.5399605002001316,2.599038565851072,36.765,58.41262975,80.26181658333333,0.6137222516677013,Both,0,0
C18757,7.054474,0.818182,427.98,0.0,427.98,0.0,1.0,0.0,0.916667,0.0,0,18,1500.0,402.34297,17.773542,0.111111,12,0.004702982635313449,22.637172918502728,35.665,0.0,33.52858083333333,0.0,Installments_Only,1,0
C18758,26.771366,1.0,550.0,0.0,550.0,0.0,0.916667,0.0,0.916667,0.0,0,11,2000.0,581.909822,27.137375,0.0,12,0.013385682933071586,21.443105958809223,45.833333333333336,0.0,48.49248516666666,0.0,Installments_Only,0,0
C18760,126.872455,0.545455,568.5,0.0,568.5,0.0,0.5,0.0,0.5,0.0,0,6,2000.0,1294.215768,201.544737,0.0,12,0.06343622718281887,6.421481022276408,47.375,0.0,107.851314,0.0,Installments_Only,0,0
C18761,3172.114278,1.0,454.13,0.0,454.13,4323.52433,1.0,0.0,0.888889,0.777778,22,11,4000.0,1746.248986,1091.69632,0.0,9,0.7930285675174286,1.5995739273026595,50.458888888888886,480.39159222222224,194.0276651111111,0.9049470770210639,Installments_Only,0,0
C18762,24.719209,0.545455,280.04,0.0,280.04,0.0,0.5,0.0,0.5,0.0,0,6,2500.0,538.899429,140.502909,0.666667,12,0.009887683560449265,3.835503438900085,23.33666666666667,0.0,44.908285750000005,0.0,Installments_Only,1,0
C18763,477.258038,1.0,49.0,49.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,500.0,112.962753,232.605728,0.0,12,0.9545160569096789,0.4856404402199227,4.083333333333333,0.0,9.41356275,0.0,One_Off_Only,0,0
C18764,22.322374,0.363636,95.0,95.0,0.0,1162.045833,0.083333,0.083333,0.0,0.166667,3,1,2500.0,4094.261427,40.142262,0.0,12,0.008928949564284201,101.99376425430029,7.916666666666667,96.83715274999999,341.18845225,0.924425978154243,One_Off_Only,0,0
C18765,986.84903,1.0,558.18,0.0,558.18,45.311387,1.0,0.0,1.0,0.083333,1,39,1000.0,1548.4862,5737.912518,0.0,12,0.9868490201315098,0.26986925862735983,46.51499999999999,3.775948916666667,129.04051666666666,0.07508207610787203,Installments_Only,0,0
C18766,21.168201,1.0,236.4,8.4,228.0,0.0,1.0,1.0,1.0,0.0,0,24,2500.0,217.008342,178.169321,0.833333,12,0.008467280366130878,1.2179893182626362,19.7,0.0,18.0840285,0.0,Both,1,0
C18767,854.56751,0.875,978.26,870.95,107.31,1043.765101,0.875,0.25,0.75,0.125,2,29,1500.0,2750.062711,841.978782,0.2,8,0.5697116695352555,3.266190000424619,122.2825,130.470637625,343.757838875,0.5161978925592087,Both,1,0
C18768,19.25682,0.636364,185.02,0.0,185.02,0.0,0.5,0.0,0.5,0.0,0,6,2500.0,233.025663,80.115991,0.3,12,0.007702727969189088,2.908603276391691,15.418333333333335,0.0,19.418805250000002,0.0,Installments_Only,1,0
C18769,131.83593,0.545455,2234.02,0.0,2234.02,0.0,0.5,0.0,0.5,0.0,0,6,2000.0,4432.954833,153.812848,1.0,12,0.06591796467041017,28.82044382141316,186.16833333333332,0.0,369.41290275,0.0,Installments_Only,1,0
C18770,528.107264,1.0,674.52,0.0,674.52,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,127.76546,275.706442,0.0,12,0.21124290475502835,0.46341120809171354,56.21,0.0,10.647121666666667,0.0,Installments_Only,0,0
C18771,908.465054,1.0,425.0,0.0,425.0,1457.729917,0.583333,0.0,0.583333,0.25,5,9,2000.0,742.934802,262.925278,0.25,12,0.4542325247288374,2.8256498553307665,35.416666666666664,121.47749308333333,61.9112335,0.7742639536849515,Installments_Only,1,0
C18772,482.407545,0.636364,0.0,0.0,0.0,1071.188192,0.0,0.0,0.0,0.166667,3,0,1400.0,702.068789,162.556469,0.090909,12,0.3445768153958799,4.31892221902764,0.0,89.26568266666668,58.50573241666667,0.9999999906645723,No_Purchases,0,0
C18773,3326.323283,1.0,8209.77,2218.28,5991.49,0.0,1.0,0.416667,1.0,0.0,0,130,10000.0,1942.074765,702.905059,0.083333,12,0.3326323279673677,2.76292610574416,684.1475,0.0,161.83956375,0.0,Both,0,1
C18774,16.270638,0.3,1131.46,1131.46,0.0,0.0,0.2,0.2,0.0,0.0,0,3,3000.0,932.976337,69.561118,0.0,10,0.005423545981921514,13.412323287799474,113.146,0.0,93.29763369999999,0.0,One_Off_Only,0,0
C18775,35.518273,0.909091,283.8,0.0,283.8,0.0,0.833333,0.0,0.75,0.0,0,10,2500.0,302.73613,171.008635,0.666667,12,0.014207309143170763,1.7702972267864001,23.650000000000002,0.0,25.228010833333332,0.0,Installments_Only,1,0
C18776,547.287057,1.0,0.0,0.0,0.0,243.336548,0.0,0.0,0.0,0.166667,2,0,2000.0,232.430161,163.411456,0.0,12,0.27364352713178236,1.422361396598694,0.0,20.278045666666667,19.369180083333333,0.9999999589046542,No_Purchases,0,0
C18778,528.463885,1.0,0.0,0.0,0.0,5191.738847,0.0,0.0,0.0,0.833333,11,0,1000.0,4736.808799,309.547058,0.833333,12,0.5284638797153612,15.30238625616703,0.0,432.64490391666664,394.73406658333334,0.9999999980738631,No_Purchases,1,0
C18779,1594.994317,0.875,667.0,569.0,98.0,1880.647102,0.875,0.125,0.75,0.5,5,8,2500.0,248.746263,455.027879,0.0,8,0.637997724248009,0.5466615761654997,83.375,235.08088775,31.093282875,0.738189796044249,Both,0,0
C18780,78.821949,1.0,1333.75,964.72,369.03,0.0,1.0,0.583333,0.583333,0.0,0,18,1000.0,1266.894805,146.630282,0.888889,12,0.07882194821178053,8.640061938906866,111.14583333333333,0.0,105.57456708333332,0.0,Both,1,0
